id,loan_amnt,term,int_rate,installment,grade,sub_grade,annual_inc,purpose,dti,delinq_2yrs,inq_last_6mths,total_acc,initial_list_status,last_fico_range_high,last_fico_range_low,application_type,estimated_default_prob,A_i,P_i,r_i,profit,selected,method,eta
139437901,16000, 36 months,16.14,563.62,C,C4,78000.0,credit_card,19.89,0,1,41,w,699,695,Individual,0.476007444651095,16000,0.476007444651095,0.16140000000000002,1353.1583749330123,1,PSO,36698075
139366969,25000, 60 months,16.14,609.82,C,C4,89000.0,debt_consolidation,22.56,0,0,28,w,749,745,Individual,0.476007734485466,25000,0.476007734485466,0.16140000000000002,2114.3087913511445,1,PSO,36698075
139786564,22400, 60 months,16.14,546.4,C,C4,68000.0,debt_consolidation,12.29,0,0,36,w,689,685,Individual,0.47601262868765,22400,0.47601262868765,0.16140000000000002,1894.4029827478178,1,PSO,36698075
140020134,36500, 60 months,16.14,890.33,C,C4,103000.0,debt_consolidation,13.1,0,1,29,w,774,770,Individual,0.476014840081838,36500,0.476014840081838,0.16140000000000002,3086.848975593884,1,PSO,36698075
139834273,28000, 60 months,16.14,683.0,C,C4,43000.0,debt_consolidation,20.71,0,0,21,w,769,765,Individual,0.4760210159165,28000,0.4760210159165,0.16140000000000002,2367.965824870154,1,PSO,36698075
140635082,5500, 36 months,16.14,193.75,C,C4,25000.0,major_purchase,2.45,0,0,7,w,719,715,Individual,0.476033997113027,5500,0.476033997113027,0.16140000000000002,465.124620762766,1,PSO,36698075
140214353,30000, 60 months,16.14,731.78,C,C4,110000.0,credit_card,16.66,0,0,30,w,739,735,Individual,0.476039901521354,30000,0.476039901521354,0.16140000000000002,2537.014796833604,1,PSO,36698075
139514613,6000, 36 months,16.14,211.36,C,C4,32663.0,debt_consolidation,4.67,0,0,7,w,724,720,Individual,0.476051285790302,6000,0.476051285790302,0.16140000000000002,507.3919348406716,1,PSO,36698075
140707406,40000, 60 months,16.14,975.71,C,C4,90000.0,credit_card,18.15,0,0,40,w,769,765,Individual,0.476054449464273,40000,0.476054449464273,0.16140000000000002,3382.592474258654,1,PSO,36698075
139639077,20000, 36 months,16.14,704.53,C,C4,50000.0,credit_card,20.72,1,1,24,w,734,730,Individual,0.476062007833167,20000,0.476062007833167,0.16140000000000002,1691.2718387145371,1,PSO,36698075
139682738,23000, 60 months,16.14,561.03,C,C4,58000.0,debt_consolidation,26.63,0,0,57,w,714,710,Individual,0.476062255504362,23000,0.476062255504362,0.16140000000000002,1944.9616951167077,1,PSO,36698075
139654319,20000, 60 months,16.14,487.86,C,C4,95000.0,debt_consolidation,10.11,0,0,19,w,694,690,Individual,0.476063918025703,20000,0.476063918025703,0.16140000000000002,1691.2656726130306,1,PSO,36698075
140060737,15000, 60 months,16.14,365.89,C,C4,55000.0,debt_consolidation,10.04,0,0,25,w,669,665,Individual,0.476099415332637,15000,0.476099415332637,0.16140000000000002,1268.363315479686,1,PSO,36698075
139683274,35000, 60 months,16.14,853.74,C,C4,126493.0,other,1.78,0,0,16,w,719,715,Individual,0.476108444183283,35000,0.476108444183283,0.16140000000000002,2959.463398808635,1,PSO,36698075
139856833,5000, 36 months,16.14,176.14,C,C4,48000.0,major_purchase,3.4,0,1,9,w,739,735,Individual,0.47611034939449,5000,0.47611034939449,0.16140000000000002,422.7789480386466,1,PSO,36698075
140239437,18000, 60 months,16.14,439.07,C,C4,43000.0,debt_consolidation,18.76,0,0,29,w,709,705,Individual,0.476111129969233,18000,0.476111129969233,0.16140000000000002,1522.0019452133845,1,PSO,36698075
140793680,12000, 60 months,16.14,292.72,C,C4,36000.0,credit_card,24.63,0,0,10,w,739,735,Individual,0.476134406848037,12000,0.476134406848037,0.16140000000000002,1014.6228808167222,1,PSO,36698075
140293167,23425, 60 months,16.14,571.4,C,C4,65000.0,debt_consolidation,11.6,0,0,13,w,724,720,Individual,0.476135144295617,23425,0.476135144295617,0.16140000000000002,1980.625627122853,1,PSO,36698075
139695836,4625, 36 months,16.14,162.93,C,C4,14500.0,home_improvement,0.0,0,0,6,w,714,710,Individual,0.476147978747082,4625,0.476147978747082,0.16140000000000002,391.0424375647721,1,PSO,36698075
140953895,25000, 60 months,16.14,609.82,C,C4,325000.0,debt_consolidation,8.0,0,2,26,w,709,705,Individual,0.476152806960679,25000,0.476152806960679,0.16140000000000002,2113.72342391366,1,PSO,36698075
140324501,20000, 36 months,16.14,704.53,C,C4,50000.0,debt_consolidation,21.15,1,1,30,w,724,720,Individual,0.476168758223809,20000,0.476168758223809,0.16140000000000002,1690.9272484535447,1,PSO,36698075
140636658,32000, 36 months,16.14,1127.24,C,C4,75000.0,credit_card,35.78,0,2,27,w,724,720,Individual,0.476173470316044,32000,0.476173470316044,0.16140000000000002,2705.459260511696,1,PSO,36698075
140955632,23500, 36 months,16.14,827.82,C,C4,140000.0,credit_card,15.36,0,0,9,w,664,660,Individual,0.476178644771306,23500,0.476178644771306,0.16140000000000002,1986.8020182469136,1,PSO,36698075
139591559,10000, 60 months,16.14,243.93,C,C4,42000.0,debt_consolidation,5.29,0,1,8,w,679,675,Individual,0.476188628369516,10000,0.476188628369516,0.16140000000000002,845.4315538116012,1,PSO,36698075
140350516,20000, 36 months,16.14,704.53,C,C4,32000.0,debt_consolidation,22.3,0,0,6,w,724,720,Individual,0.476191651032299,20000,0.476191651032299,0.16140000000000002,1690.853350467739,1,PSO,36698075
140795454,40000, 60 months,16.14,975.71,C,C4,154000.0,debt_consolidation,13.96,0,1,62,w,729,725,Individual,0.476216519313014,40000,0.476216519313014,0.16140000000000002,3381.5461513151818,1,PSO,36698075
140962457,35000, 60 months,16.14,853.74,C,C4,105000.0,debt_consolidation,9.86,0,0,20,w,744,740,Individual,0.476222541342964,35000,0.476222541342964,0.16140000000000002,2958.818863953597,1,PSO,36698075
140343330,20000, 60 months,16.14,487.86,C,C4,49000.0,credit_card,12.03,0,0,12,w,714,710,Individual,0.476228682668372,20000,0.476228682668372,0.16140000000000002,1690.7338123464954,1,PSO,36698075
139727424,20000, 36 months,16.14,704.53,C,C4,36000.0,debt_consolidation,28.07,0,0,29,w,709,705,Individual,0.476232913407991,20000,0.476232913407991,0.16140000000000002,1690.7201555190052,1,PSO,36698075
139506647,20000, 36 months,16.14,704.53,C,C4,50000.0,debt_consolidation,23.55,0,0,20,w,704,700,Individual,0.476234817475796,20000,0.476234817475796,0.16140000000000002,1690.7140091881306,1,PSO,36698075
140033561,10000, 36 months,16.14,352.27,C,C4,84000.0,credit_card,3.39,0,0,11,w,684,680,Individual,0.476237821199866,10000,0.476237821199866,0.16140000000000002,845.3521565834163,1,PSO,36698075
139825755,10500, 60 months,16.14,256.13,C,C4,60500.0,credit_card,27.69,0,0,33,w,704,700,Individual,0.476247985080128,10500,0.476247985080128,0.16140000000000002,887.6025396847073,1,PSO,36698075
139332205,15000, 36 months,16.14,528.4,C,C4,32000.0,credit_card,21.34,1,0,10,w,759,755,Individual,0.476252045262169,15000,0.476252045262169,0.16140000000000002,1267.993798420289,1,PSO,36698075
140037924,25000, 60 months,16.14,609.82,C,C4,51393.72,debt_consolidation,15.97,0,0,11,w,749,745,Individual,0.476255704963958,25000,0.476255704963958,0.16140000000000002,2113.30823047043,1,PSO,36698075
140318482,12000, 36 months,16.14,422.72,C,C4,50000.0,debt_consolidation,4.56,0,0,13,w,679,675,Individual,0.476265646059345,12000,0.476265646059345,0.16140000000000002,1014.3686967122605,1,PSO,36698075
140327497,22000, 36 months,16.14,774.98,C,C4,75000.0,debt_consolidation,16.22,1,0,11,w,699,695,Individual,0.476268554758695,22000,0.476268554758695,0.16140000000000002,1859.6656157628258,1,PSO,36698075
139340690,16600, 36 months,16.14,584.76,C,C4,100000.0,credit_card,18.16,0,0,29,w,679,675,Individual,0.476270212234917,16600,0.476270212234917,0.16140000000000002,1403.1977965717213,1,PSO,36698075
140217946,10000, 60 months,16.14,243.93,C,C4,75000.0,home_improvement,28.5,0,0,29,w,709,705,Individual,0.476290810282292,10000,0.476290810282292,0.16140000000000002,845.2666322043807,1,PSO,36698075
140320121,15000, 60 months,16.14,365.89,C,C4,48000.0,credit_card,9.18,0,0,8,w,689,685,Individual,0.476291902183127,15000,0.476291902183127,0.16140000000000002,1267.8973048146497,1,PSO,36698075
140126543,15000, 36 months,16.14,528.4,C,C4,72000.0,credit_card,13.68,0,0,18,w,689,685,Individual,0.476299674795616,15000,0.476299674795616,0.16140000000000002,1267.8784873198135,1,PSO,36698075
140435751,17000, 36 months,16.14,598.85,C,C4,120000.0,major_purchase,11.27,0,0,12,w,674,670,Individual,0.476308705173042,17000,0.476308705173042,0.16140000000000002,1436.9041747462074,1,PSO,36698075
140736919,10000, 60 months,16.14,243.93,C,C4,88000.0,debt_consolidation,25.09,0,0,32,w,689,685,Individual,0.476321326186403,10000,0.476321326186403,0.16140000000000002,845.2173795351456,1,PSO,36698075
139679471,12000, 60 months,16.14,292.72,C,C4,56000.0,debt_consolidation,17.12,0,0,16,w,694,690,Individual,0.476336396142399,12000,0.476336396142399,0.16140000000000002,1014.2316679514017,1,PSO,36698075
139343850,10000, 36 months,16.14,352.27,C,C4,45000.0,credit_card,23.81,0,0,18,w,754,750,Individual,0.476354515601812,10000,0.476354515601812,0.16140000000000002,845.1638118186754,1,PSO,36698075
138927699,21125, 36 months,16.14,744.16,C,C4,76500.0,debt_consolidation,33.16,0,0,40,w,699,695,Individual,0.476356869683756,21125,0.476356869683756,0.16140000000000002,1785.4005260480078,1,PSO,36698075
140238065,16000, 36 months,16.14,563.62,C,C4,80000.0,debt_consolidation,14.93,0,1,11,w,719,715,Individual,0.476364466429647,16000,0.476364466429647,0.16140000000000002,1352.2364018920796,1,PSO,36698075
140408984,16000, 60 months,16.14,390.29,C,C4,131000.0,home_improvement,21.41,0,0,40,w,679,675,Individual,0.476380058528714,16000,0.476380058528714,0.16140000000000002,1352.1961368554491,1,PSO,36698075
139994481,10000, 60 months,16.14,243.93,C,C4,37200.0,credit_card,24.58,0,0,27,w,699,695,Individual,0.476390790974089,10000,0.476390790974089,0.16140000000000002,845.1052633678205,1,PSO,36698075
139804406,25000, 36 months,16.14,880.66,C,C4,62000.0,debt_consolidation,19.18,0,0,10,w,674,670,Individual,0.476399297454987,25000,0.476399297454987,0.16140000000000002,2112.7288347691274,1,PSO,36698075
139500741,13000, 60 months,16.14,317.11,C,C4,58000.0,debt_consolidation,14.13,0,0,10,w,694,690,Individual,0.476402242868318,13000,0.476402242868318,0.16140000000000002,1098.6128140136952,1,PSO,36698075
140700782,30000, 60 months,16.14,731.78,C,C4,90000.0,credit_card,13.19,0,0,21,w,734,730,Individual,0.476410881556159,30000,0.476410881556159,0.16140000000000002,2535.218511505079,1,PSO,36698075
140340838,10000, 60 months,16.14,243.93,C,C4,36000.0,debt_consolidation,7.67,1,0,12,w,679,675,Individual,0.476412241121595,10000,0.476412241121595,0.16140000000000002,845.0706428297458,1,PSO,36698075
138863001,8000, 36 months,16.14,281.81,C,C4,52000.0,debt_consolidation,5.65,1,0,24,w,704,700,Individual,0.476419128487554,8000,0.476419128487554,0.16140000000000002,676.0476212968703,1,PSO,36698075
139240644,25000, 60 months,16.14,609.82,C,C4,60000.0,debt_consolidation,21.5,0,0,9,w,769,765,Individual,0.476426124021347,25000,0.476426124021347,0.16140000000000002,2112.6205895738653,1,PSO,36698075
140638617,12000, 36 months,16.14,422.72,C,C4,90000.0,debt_consolidation,6.77,0,0,10,w,684,680,Individual,0.476446990611814,12000,0.476446990611814,0.16140000000000002,1014.0174685830386,1,PSO,36698075
140427420,13000, 36 months,16.14,457.95,C,C4,35000.0,debt_consolidation,19.14,0,0,19,w,719,715,Individual,0.476452856738212,13000,0.476452856738212,0.16140000000000002,1098.5066159918836,1,PSO,36698075
140236432,21000, 60 months,16.14,512.25,C,C4,90000.0,debt_consolidation,23.52,0,0,24,w,734,730,Individual,0.476464155497825,21000,0.476464155497825,0.16140000000000002,1774.472391355672,1,PSO,36698075
140487588,19475, 36 months,16.14,686.04,C,C4,90200.0,debt_consolidation,23.55,0,1,26,w,709,705,Individual,0.476465294597619,19475,0.476465294597619,0.16140000000000002,1645.6083157766154,1,PSO,36698075
140607560,20000, 60 months,16.14,487.86,C,C4,140000.0,debt_consolidation,35.21,0,0,66,w,704,700,Individual,0.476471533810419,20000,0.476471533810419,0.16140000000000002,1689.9498888599674,1,PSO,36698075
139675581,20000, 36 months,16.14,704.53,C,C4,175000.0,debt_consolidation,27.0,0,1,46,w,679,675,Individual,0.476472249677953,20000,0.476472249677953,0.16140000000000002,1689.9475780395678,1,PSO,36698075
139719912,10000, 60 months,16.14,243.93,C,C4,74400.0,other,34.55,0,0,16,w,749,745,Individual,0.476474002175467,10000,0.476474002175467,0.16140000000000002,844.9709604887964,1,PSO,36698075
141025703,11000, 60 months,16.14,268.32,C,C4,85000.0,other,27.16,1,0,20,w,739,735,Individual,0.476477340309869,11000,0.476477340309869,0.16140000000000002,929.4621300138587,1,PSO,36698075
140463565,15000, 36 months,16.14,528.4,C,C4,150000.0,credit_card,14.5,0,1,48,w,654,650,Individual,0.476477372755365,15000,0.476477372755365,0.16140000000000002,1267.4482805592613,1,PSO,36698075
139610111,16000, 60 months,16.14,390.29,C,C4,62000.0,debt_consolidation,20.52,0,0,19,w,714,710,Individual,0.476478408450459,16000,0.476478408450459,0.16140000000000002,1351.942158017535,1,PSO,36698075
139588844,24000, 60 months,16.14,585.43,C,C4,55000.0,debt_consolidation,17.63,0,1,10,w,769,765,Individual,0.476492596852874,24000,0.476492596852874,0.16140000000000002,2027.8582768307076,1,PSO,36698075
139146080,15000, 60 months,16.14,365.89,C,C4,65000.0,debt_consolidation,20.2,0,0,9,w,724,720,Individual,0.476492818160158,15000,0.476492818160158,0.16140000000000002,1267.4108872342576,1,PSO,36698075
140466108,15000, 60 months,16.14,365.89,C,C4,51000.0,debt_consolidation,16.28,0,0,13,w,704,700,Individual,0.476496935483793,15000,0.476496935483793,0.16140000000000002,1267.4009191937373,1,PSO,36698075
139995142,24000, 60 months,16.14,585.43,C,C4,48000.0,debt_consolidation,3.95,0,1,18,w,704,700,Individual,0.476503061945108,24000,0.476503061945108,0.16140000000000002,2027.8177392494295,1,PSO,36698075
139698346,2000, 36 months,16.14,70.46,C,C4,45000.0,debt_consolidation,11.63,0,0,58,w,679,675,Individual,0.476514393715059,2000,0.476514393715059,0.16140000000000002,168.98115370877898,1,PSO,36698075
139757304,12600, 36 months,16.14,443.85,C,C4,87000.0,debt_consolidation,21.86,0,1,39,w,714,710,Individual,0.476528172279451,12600,0.476528172279451,0.16140000000000002,1064.5532477256174,1,PSO,36698075
139493604,13300, 60 months,16.14,324.43,C,C4,33000.0,debt_consolidation,18.91,0,0,13,w,709,705,Individual,0.476530686878229,13300,0.476530686878229,0.16140000000000002,1123.689696933456,1,PSO,36698075
140061309,15000, 36 months,16.14,528.4,C,C4,200000.0,other,14.51,0,2,19,w,714,710,Individual,0.476533176698423,15000,0.476533176698423,0.16140000000000002,1267.3131792131182,1,PSO,36698075
140659930,15500, 60 months,16.14,378.09,C,C4,75000.0,debt_consolidation,22.21,0,1,21,w,734,730,Individual,0.476539955197252,15500,0.476539955197252,0.16140000000000002,1309.5399940830348,1,PSO,36698075
140236280,12000, 36 months,16.14,422.72,C,C4,66000.0,debt_consolidation,6.82,1,0,31,w,674,670,Individual,0.476554701654953,12000,0.476554701654953,0.16140000000000002,1013.8088538346872,1,PSO,36698075
140232308,8000, 36 months,16.14,281.81,C,C4,90000.0,credit_card,14.6,0,0,40,w,684,680,Individual,0.476563598113119,8000,0.476563598113119,0.16140000000000002,675.8610821163408,1,PSO,36698075
140609781,19000, 60 months,16.14,463.46,C,C4,51000.0,debt_consolidation,26.05,0,0,30,w,729,725,Individual,0.476563936286801,19000,0.476563936286801,0.16140000000000002,1605.169032982896,1,PSO,36698075
140203850,14000, 36 months,16.14,493.17,C,C4,38000.0,debt_consolidation,12.98,1,0,10,w,724,720,Individual,0.476569257326127,14000,0.476569257326127,0.16140000000000002,1182.7441061458835,1,PSO,36698075
139027560,7000, 36 months,16.14,246.59,C,C4,41600.0,vacation,2.22,0,0,3,w,704,700,Individual,0.476569958851457,7000,0.476569958851457,0.16140000000000002,591.371260489624,1,PSO,36698075
140282565,20000, 60 months,16.14,487.86,C,C4,70000.0,debt_consolidation,25.49,0,0,20,w,744,740,Individual,0.476573145531679,20000,0.476573145531679,0.16140000000000002,1689.6218862237404,1,PSO,36698075
140021098,20000, 60 months,16.14,487.86,C,C4,44512.0,debt_consolidation,33.03,0,0,34,w,754,750,Individual,0.476577724680871,20000,0.476577724680871,0.16140000000000002,1689.6071047301486,1,PSO,36698075
140938399,10000, 36 months,16.14,352.27,C,C4,65000.0,debt_consolidation,4.49,0,0,4,w,694,690,Individual,0.476583599085219,10000,0.476583599085219,0.16140000000000002,844.7940710764566,1,PSO,36698075
140676674,16000, 60 months,16.14,390.29,C,C4,90000.0,credit_card,12.52,0,0,18,w,679,675,Individual,0.476594892985287,16000,0.476594892985287,0.16140000000000002,1351.641348354795,1,PSO,36698075
140608507,15000, 36 months,16.14,528.4,C,C4,30216.49,debt_consolidation,34.23,0,0,23,w,759,755,Individual,0.476602436099744,15000,0.476602436099744,0.16140000000000002,1267.1455022025198,1,PSO,36698075
139506748,15000, 36 months,16.14,528.4,C,C4,75000.0,medical,6.66,0,2,36,w,669,665,Individual,0.476615759257724,15000,0.476615759257724,0.16140000000000002,1267.1132468370502,1,PSO,36698075
139840250,19700, 60 months,16.14,480.54,C,C4,59800.0,credit_card,30.2,0,0,31,w,744,740,Individual,0.476620471799405,19700,0.476620471799405,0.16140000000000002,1664.1270802760482,1,PSO,36698075
139439954,30000, 60 months,16.14,731.78,C,C4,32500.0,debt_consolidation,11.45,0,0,5,w,754,750,Individual,0.47663181842524,30000,0.47663181842524,0.16140000000000002,2534.1487351849883,1,PSO,36698075
140480440,15000, 60 months,16.14,365.89,C,C4,70000.0,credit_card,11.06,0,0,16,w,674,670,Individual,0.476636978476928,15000,0.476636978476928,0.16140000000000002,1267.0618751073575,1,PSO,36698075
138997236,16000, 60 months,16.14,390.29,C,C4,108000.0,debt_consolidation,26.59,0,0,35,w,704,700,Individual,0.476637142480547,16000,0.476637142480547,0.16140000000000002,1351.5322432582354,1,PSO,36698075
140292147,18000, 36 months,16.14,634.08,C,C4,50000.0,credit_card,25.71,0,0,10,w,729,725,Individual,0.476640803178685,18000,0.476640803178685,0.16140000000000002,1520.4631386052843,1,PSO,36698075
140762412,25000, 60 months,16.14,609.82,C,C4,48000.0,debt_consolidation,35.93,0,0,49,w,759,755,Individual,0.476641286110626,25000,0.476641286110626,0.16140000000000002,2111.7524105436246,1,PSO,36698075
139626318,11500, 36 months,16.14,405.11,C,C4,67000.0,debt_consolidation,14.23,0,0,16,w,704,700,Individual,0.476656318229319,11500,0.476656318229319,0.16140000000000002,971.3782077345611,1,PSO,36698075
141102733,25000, 60 months,16.14,609.82,C,C4,150000.0,credit_card,11.96,0,0,33,w,679,675,Individual,0.476684197216906,25000,0.476684197216906,0.16140000000000002,2111.5792642297843,1,PSO,36698075
140120530,10000, 36 months,16.14,352.27,C,C4,65000.0,debt_consolidation,3.8,0,0,4,w,689,685,Individual,0.476693288424242,10000,0.476693288424242,0.16140000000000002,844.6170324832733,1,PSO,36698075
140650058,5000, 36 months,16.14,176.14,C,C4,37000.0,credit_card,2.53,1,0,13,w,719,715,Individual,0.476709227718592,5000,0.476709227718592,0.16140000000000002,422.29565323109625,1,PSO,36698075
140820745,18000, 60 months,16.14,439.07,C,C4,56000.0,debt_consolidation,13.24,0,1,23,w,704,700,Individual,0.476714645712084,18000,0.476714645712084,0.16140000000000002,1520.2486112772535,1,PSO,36698075
140889953,20000, 36 months,16.14,704.53,C,C4,106825.0,debt_consolidation,25.38,0,1,21,w,714,710,Individual,0.476728497631865,20000,0.476728497631865,0.16140000000000002,1689.1204096443398,1,PSO,36698075
140231182,10000, 60 months,16.14,243.93,C,C4,60000.0,debt_consolidation,15.5,0,1,34,w,664,660,Individual,0.476746646584902,10000,0.476746646584902,0.16140000000000002,844.5309124119683,1,PSO,36698075
140649505,11200, 60 months,16.14,273.2,C,C4,45000.0,debt_consolidation,28.4,0,0,18,w,724,720,Individual,0.47674950037913,11200,0.47674950037913,0.16140000000000002,945.8694631546543,1,PSO,36698075
141051891,31900, 60 months,16.14,778.13,C,C4,125000.0,debt_consolidation,27.01,0,0,24,w,779,775,Individual,0.476750631574177,31900,0.476750631574177,0.16140000000000002,2694.0330932392985,1,PSO,36698075
139558293,14000, 60 months,16.14,341.5,C,C4,40000.0,debt_consolidation,17.13,0,0,10,w,704,700,Individual,0.47675201591918,14000,0.47675201591918,0.16140000000000002,1182.3311448290208,1,PSO,36698075
139634509,11075, 36 months,16.14,390.14,C,C4,57000.0,debt_consolidation,15.41,0,0,13,w,714,710,Individual,0.476770057088282,11075,0.476770057088282,0.16140000000000002,935.2761391044105,1,PSO,36698075
139877604,10000, 60 months,16.14,243.93,C,C4,59999.0,debt_consolidation,8.16,1,2,21,w,699,695,Individual,0.476770169055265,10000,0.476770169055265,0.16140000000000002,844.4929471448023,1,PSO,36698075
139538547,17500, 36 months,16.14,616.46,C,C4,150000.0,credit_card,16.48,0,1,38,w,659,655,Individual,0.476778585325656,17500,0.476778585325656,0.16140000000000002,1477.838885747685,1,PSO,36698075
140483090,20000, 60 months,16.14,487.86,C,C4,110000.0,credit_card,20.58,0,0,15,w,724,720,Individual,0.476780039490935,20000,0.476780039490935,0.16140000000000002,1688.9540325232622,1,PSO,36698075
139856783,28000, 60 months,16.14,683.0,C,C4,223000.0,debt_consolidation,20.12,0,0,38,w,704,700,Individual,0.476784068635333,28000,0.476784068635333,0.16140000000000002,2364.517437023203,1,PSO,36698075
140923248,24000, 60 months,16.14,585.43,C,C4,73000.0,home_improvement,25.76,0,0,40,w,724,720,Individual,0.476788756729583,24000,0.476788756729583,0.16140000000000002,2026.7110719322877,1,PSO,36698075
140239194,20000, 60 months,16.14,487.86,C,C4,88797.0,debt_consolidation,9.22,0,0,17,w,679,675,Individual,0.476788762931018,20000,0.476788762931018,0.16140000000000002,1688.925873258674,1,PSO,36698075
140232647,16825, 36 months,16.14,592.69,C,C4,70000.0,credit_card,16.96,0,0,14,w,689,685,Individual,0.476793278312719,16825,0.476793278312719,0.16140000000000002,1420.7966291115044,1,PSO,36698075
138959239,24000, 60 months,16.14,585.43,C,C4,153000.0,credit_card,10.47,1,0,33,w,689,685,Individual,0.476799255216473,24000,0.476799255216473,0.16140000000000002,2026.6704049934701,1,PSO,36698075
140571775,25000, 36 months,16.14,880.66,C,C4,115000.0,debt_consolidation,16.85,1,0,38,w,629,625,Individual,0.476803990805754,25000,0.476803990805754,0.16140000000000002,2111.0958970987826,1,PSO,36698075
139183602,12500, 60 months,16.14,304.91,C,C4,46000.0,credit_card,19.18,0,0,23,w,684,680,Individual,0.476809075761423,12500,0.476809075761423,0.16140000000000002,1055.5376896513292,1,PSO,36698075
140192767,11000, 36 months,16.14,387.49,C,C4,40000.0,debt_consolidation,13.62,0,1,23,w,714,710,Individual,0.476810587230871,11000,0.476810587230871,0.16140000000000002,928.8704834303118,1,PSO,36698075
140893101,18000, 36 months,16.14,634.08,C,C4,128091.0,moving,22.52,0,1,30,w,694,690,Individual,0.476824206874667,18000,0.476824206874667,0.16140000000000002,1519.9303141877176,1,PSO,36698075
139274946,8000, 36 months,16.14,281.81,C,C4,275000.0,home_improvement,16.2,0,0,21,w,694,690,Individual,0.47682445459605,8000,0.47682445459605,0.16140000000000002,675.5242642255802,1,PSO,36698075
140525682,15000, 36 months,16.14,528.4,C,C4,80000.0,home_improvement,22.11,0,0,12,w,719,715,Individual,0.476827264547967,15000,0.476827264547967,0.16140000000000002,1266.6011925293722,1,PSO,36698075
140249054,20000, 60 months,16.14,487.86,C,C4,75000.0,debt_consolidation,29.08,0,0,25,w,744,740,Individual,0.476833660979422,20000,0.476833660979422,0.16140000000000002,1688.7809423584263,1,PSO,36698075
139919529,15000, 60 months,16.14,365.89,C,C4,70000.0,debt_consolidation,12.55,1,0,28,w,679,675,Individual,0.476840529662777,15000,0.476840529662777,0.16140000000000002,1266.569077686417,1,PSO,36698075
140465884,30000, 60 months,16.14,731.78,C,C4,135000.0,debt_consolidation,19.45,0,0,21,w,744,740,Individual,0.476848822464259,30000,0.476848822464259,0.16140000000000002,2533.098001628058,1,PSO,36698075
140647370,12000, 36 months,16.14,422.72,C,C4,50000.0,debt_consolidation,20.26,0,0,12,w,729,725,Individual,0.476850873570674,12000,0.476850873570674,0.16140000000000002,1013.2352280683186,1,PSO,36698075
139302000,8000, 36 months,16.14,281.81,C,C4,40000.0,credit_card,17.0,0,0,20,w,724,720,Individual,0.476854496966515,8000,0.476854496966515,0.16140000000000002,675.485473516836,1,PSO,36698075
140116230,20000, 36 months,16.14,704.53,C,C4,100000.0,debt_consolidation,31.45,2,0,40,w,729,725,Individual,0.476868734182084,20000,0.476868734182084,0.16140000000000002,1688.6677260602332,1,PSO,36698075
140167374,16000, 60 months,16.14,390.29,C,C4,55000.0,debt_consolidation,15.27,1,0,25,w,699,695,Individual,0.476873252531438,16000,0.476873252531438,0.16140000000000002,1350.9225126628146,1,PSO,36698075
140194844,16000, 60 months,16.14,390.29,C,C4,49000.0,debt_consolidation,15.77,0,0,9,w,704,700,Individual,0.476888676152296,16000,0.476888676152296,0.16140000000000002,1350.8826827043108,1,PSO,36698075
140917760,10000, 36 months,16.14,352.27,C,C4,40000.0,debt_consolidation,20.19,0,0,18,w,729,725,Individual,0.476897951213811,10000,0.476897951213811,0.16140000000000002,844.2867067409092,1,PSO,36698075
140775440,14400, 60 months,16.14,351.26,C,C4,62000.0,debt_consolidation,9.78,0,1,6,w,699,695,Individual,0.476897955709458,14400,0.476897955709458,0.16140000000000002,1215.7728472583065,1,PSO,36698075
140819694,17600, 36 months,16.14,619.99,C,C4,93000.0,debt_consolidation,14.72,0,0,19,w,664,660,Individual,0.476898635439316,17600,0.476898635439316,0.16140000000000002,1485.9426602256615,1,PSO,36698075
140834887,10000, 36 months,16.14,352.27,C,C4,71000.0,debt_consolidation,18.07,0,1,27,w,724,720,Individual,0.476920495582514,10000,0.476920495582514,0.16140000000000002,844.2503201298226,1,PSO,36698075
140001937,15000, 36 months,16.14,528.4,C,C4,103000.0,debt_consolidation,19.83,0,0,13,w,704,700,Individual,0.476924191749058,15000,0.476924191749058,0.16140000000000002,1266.3665317755308,1,PSO,36698075
138125103,16000, 36 months,16.14,563.62,C,C4,145000.0,debt_consolidation,5.44,2,0,19,w,674,670,Individual,0.476929151202656,16000,0.476929151202656,0.16140000000000002,1350.778159934261,1,PSO,36698075
140445295,12000, 60 months,16.14,292.72,C,C4,57080.0,debt_consolidation,33.94,0,0,8,w,759,755,Individual,0.476930624166752,12000,0.476930624166752,0.16140000000000002,1013.0807671138348,1,PSO,36698075
139371836,10500, 36 months,16.14,369.88,C,C4,55000.0,debt_consolidation,23.5,0,0,23,w,729,725,Individual,0.476942484269785,10500,0.476942484269785,0.16140000000000002,886.4255719079954,1,PSO,36698075
139108820,16450, 60 months,16.14,401.26,C,C4,68664.0,debt_consolidation,19.08,1,0,24,w,714,710,Individual,0.47694575240877,16450,0.47694575240877,0.16140000000000002,1388.7247189821435,1,PSO,36698075
140430540,16000, 60 months,16.14,390.29,C,C4,95000.0,car,13.57,0,1,29,w,679,675,Individual,0.476948665500804,16000,0.476948665500804,0.16140000000000002,1350.727766210724,1,PSO,36698075
140650046,11200, 36 months,16.14,394.54,C,C4,51000.0,debt_consolidation,22.54,0,0,9,w,744,740,Individual,0.476957143619879,11200,0.476957143619879,0.16140000000000002,945.4941106212174,1,PSO,36698075
