id,loan_amnt,term,int_rate,installment,grade,sub_grade,annual_inc,purpose,dti,delinq_2yrs,inq_last_6mths,total_acc,initial_list_status,last_fico_range_high,last_fico_range_low,application_type,estimated_default_prob,A_i,P_i,r_i,profit,selected,method,eta
140827662,24000, 36 months,15.02,832.21,C,C3,166000.0,debt_consolidation,13.61,0,1,32,w,674,670,Individual,0.435855414260979,24000,0.435855414260979,0.1502,2033.6284026720232,1,Gurobi,47556800.0
140820280,9000, 36 months,15.02,312.08,C,C3,30000.0,other,4.16,0,0,8,w,734,730,Individual,0.435856129356686,9000,0.435856129356686,0.1502,762.6096843356318,1,Gurobi,47556800.0
139681279,28000, 36 months,15.02,970.91,C,C3,71000.0,other,13.78,0,1,12,w,699,695,Individual,0.435860526451552,28000,0.435860526451552,0.1502,2372.544969955353,1,Gurobi,47556800.0
140648721,11000, 36 months,15.02,381.43,C,C3,58400.0,other,5.84,0,2,38,w,724,720,Individual,0.435861330464844,11000,0.435861330464844,0.1502,932.0699098059848,1,Gurobi,47556800.0
138890185,14725, 60 months,15.02,350.47,C,C3,60708.0,credit_card,16.86,0,0,13,w,744,740,Individual,0.435863542082116,14725,0.435863542082116,0.1502,1247.6977832946945,1,Gurobi,47556800.0
140237587,6000, 36 months,15.02,208.06,C,C3,65000.0,debt_consolidation,3.16,0,0,8,w,739,735,Individual,0.435870098530258,6000,0.435870098530258,0.1502,508.3938672045316,1,Gurobi,47556800.0
139833666,12000, 60 months,15.02,285.61,C,C3,22000.0,debt_consolidation,10.69,0,0,12,w,714,710,Individual,0.43587786218348,12000,0.43587786218348,0.1502,1016.7737412004956,1,Gurobi,47556800.0
140223483,30000, 36 months,15.02,1040.26,C,C3,120000.0,debt_consolidation,13.87,1,0,10,w,689,685,Individual,0.435883935742201,30000,0.435883935742201,0.1502,2541.906985545642,1,Gurobi,47556800.0
139791905,32000, 60 months,15.02,761.62,C,C3,108000.0,debt_consolidation,12.17,0,0,51,w,734,730,Individual,0.435901174144488,32000,0.435901174144488,0.1502,2711.2845965919328,1,Gurobi,47556800.0
141019011,22000, 60 months,15.02,523.61,C,C3,57000.0,credit_card,18.84,0,0,31,w,754,750,Individual,0.435907810303454,22000,0.435907810303454,0.1502,1863.986231633267,1,Gurobi,47556800.0
139340423,16000, 36 months,15.02,554.81,C,C3,63000.0,debt_consolidation,21.79,1,0,40,w,739,735,Individual,0.435923887237828,16000,0.435923887237828,0.1502,1355.5877141900519,1,Gurobi,47556800.0
138766695,21600, 36 months,15.02,748.99,C,C3,30000.0,debt_consolidation,25.72,1,0,30,w,749,745,Individual,0.435933342102341,21600,0.435933342102341,0.1502,1830.0127395505328,1,Gurobi,47556800.0
140384980,16000, 60 months,15.02,380.81,C,C3,40000.0,debt_consolidation,11.94,0,0,8,w,739,735,Individual,0.435934503920574,16000,0.435934503920574,0.1502,1355.5622001780766,1,Gurobi,47556800.0
140195141,11500, 60 months,15.02,273.71,C,C3,38993.0,home_improvement,36.75,0,0,22,w,794,790,Individual,0.435939530153575,11500,0.435939530153575,0.1502,974.3016495657299,1,Gurobi,47556800.0
139538804,35000, 36 months,15.02,1213.63,C,C3,80000.0,debt_consolidation,16.08,0,1,6,w,684,680,Individual,0.435949696400346,35000,0.435949696400346,0.1502,2965.2124460233813,1,Gurobi,47556800.0
139878858,12000, 60 months,15.02,285.61,C,C3,75000.0,credit_card,16.91,0,0,13,w,729,725,Individual,0.435957112165325,12000,0.435957112165325,0.1502,1016.6309010332184,1,Gurobi,47556800.0
140676713,10000, 60 months,15.02,238.01,C,C3,42000.0,debt_consolidation,15.29,0,0,25,w,699,695,Individual,0.435958268428695,10000,0.435958268428695,0.1502,847.1906808201,1,Gurobi,47556800.0
137381888,10400, 60 months,15.02,247.53,C,C3,98000.0,debt_consolidation,15.9,0,0,30,w,689,685,Individual,0.435960513918338,10400,0.435960513918338,0.1502,881.0748004184425,1,Gurobi,47556800.0
140797606,20000, 36 months,15.02,693.51,C,C3,46000.0,debt_consolidation,7.91,1,0,8,w,719,715,Individual,0.435963759898074,20000,0.435963759898074,0.1502,1694.3648652661857,1,Gurobi,47556800.0
140282677,12000, 36 months,15.02,416.11,C,C3,65000.0,debt_consolidation,7.02,0,0,12,w,719,715,Individual,0.435992880736668,12000,0.435992880736668,0.1502,1016.5664317602296,1,Gurobi,47556800.0
140489404,15000, 36 months,15.02,520.13,C,C3,60000.0,debt_consolidation,4.14,0,2,11,w,739,735,Individual,0.436010166969065,15000,0.436010166969065,0.1502,1270.6690938186964,1,Gurobi,47556800.0
140383830,20000, 36 months,15.02,693.51,C,C3,70000.0,credit_card,4.3,0,0,8,w,679,675,Individual,0.436011400428775,20000,0.436011400428775,0.1502,1694.22175311196,1,Gurobi,47556800.0
139557114,12500, 36 months,15.02,433.44,C,C3,40000.0,debt_consolidation,14.73,0,0,12,w,749,745,Individual,0.436015218542623,12500,0.436015218542623,0.1502,1058.8814271862254,1,Gurobi,47556800.0
140764384,24000, 60 months,15.02,571.22,C,C3,80000.0,debt_consolidation,8.85,0,0,34,w,714,710,Individual,0.4360291535426,24000,0.4360291535426,0.1502,2033.0021073096357,1,Gurobi,47556800.0
138611204,10000, 60 months,15.02,238.01,C,C3,31000.0,credit_card,11.46,1,0,10,w,729,725,Individual,0.436063305030078,10000,0.436063305030078,0.1502,847.0329158448229,1,Gurobi,47556800.0
140964294,20000, 36 months,15.02,693.51,C,C3,60000.0,debt_consolidation,13.88,1,0,14,w,729,725,Individual,0.43606684501221,20000,0.43606684501221,0.1502,1694.055197583321,1,Gurobi,47556800.0
140468083,12500, 36 months,15.02,433.44,C,C3,39000.0,credit_card,19.76,0,0,27,w,744,740,Individual,0.436066937388611,12500,0.436066937388611,0.1502,1058.7843250528829,1,Gurobi,47556800.0
140315191,12000, 36 months,15.02,416.11,C,C3,65000.0,debt_consolidation,5.95,0,0,24,w,694,690,Individual,0.436089458140785,12000,0.436089458140785,0.1502,1016.392360647049,1,Gurobi,47556800.0
139535609,10000, 36 months,15.02,346.76,C,C3,28000.0,credit_card,5.34,0,0,40,w,679,675,Individual,0.43610580130713,10000,0.43610580130713,0.1502,846.9690864366908,1,Gurobi,47556800.0
140866201,10000, 36 months,15.02,346.76,C,C3,124000.0,debt_consolidation,9.98,0,2,43,w,724,720,Individual,0.436111395854417,10000,0.436111395854417,0.1502,846.9606834266657,1,Gurobi,47556800.0
140368761,20000, 60 months,15.02,476.01,C,C3,105000.0,debt_consolidation,6.83,0,0,15,w,714,710,Individual,0.436128873532696,20000,0.436128873532696,0.1502,1693.8688639077811,1,Gurobi,47556800.0
140662643,32000, 60 months,15.02,761.62,C,C3,88000.0,debt_consolidation,17.68,0,0,18,w,804,800,Individual,0.436150082601661,32000,0.436150082601661,0.1502,2710.088242983377,1,Gurobi,47556800.0
140541094,30000, 60 months,15.02,714.02,C,C3,150000.0,debt_consolidation,6.26,1,0,26,w,754,750,Individual,0.436157806582406,30000,0.436157806582406,0.1502,2540.672923539679,1,Gurobi,47556800.0
140561504,12000, 60 months,15.02,285.61,C,C3,42000.0,debt_consolidation,18.29,0,1,23,w,739,735,Individual,0.436171549426567,12000,0.436171549426567,0.1502,1016.2443993135557,1,Gurobi,47556800.0
139965754,10000, 60 months,15.02,238.01,C,C3,24000.0,credit_card,7.55,0,0,17,w,679,675,Individual,0.436171937320452,10000,0.436171937320452,0.1502,846.869750144681,1,Gurobi,47556800.0
140566481,14000, 60 months,15.02,333.21,C,C3,46000.0,debt_consolidation,17.98,0,0,20,w,729,725,Individual,0.436189145604925,14000,0.436189145604925,0.1502,1185.5814646219637,1,Gurobi,47556800.0
140613932,15000, 60 months,15.02,357.01,C,C3,93000.0,debt_consolidation,24.31,1,0,78,w,684,680,Individual,0.436192027609299,15000,0.436192027609299,0.1502,1270.2593617962496,1,Gurobi,47556800.0
139582440,10000, 60 months,15.02,238.01,C,C3,40000.0,debt_consolidation,20.94,0,1,11,w,759,755,Individual,0.436207260953979,10000,0.436207260953979,0.1502,846.8166940471236,1,Gurobi,47556800.0
139817170,14125, 60 months,15.02,336.19,C,C3,84000.0,debt_consolidation,21.06,0,0,25,w,729,725,Individual,0.436209462703358,14125,0.436209462703358,0.1502,1196.1239091651235,1,Gurobi,47556800.0
139711547,12500, 60 months,15.02,297.51,C,C3,54000.0,debt_consolidation,20.8,0,0,25,w,724,720,Individual,0.436227093196207,12500,0.436227093196207,0.1502,1058.4836325241213,1,Gurobi,47556800.0
140425936,10000, 60 months,15.02,238.01,C,C3,70000.0,home_improvement,4.61,1,0,23,w,674,670,Individual,0.436241160294326,10000,0.436241160294326,0.1502,846.7657772379224,1,Gurobi,47556800.0
140847667,18000, 36 months,15.02,624.16,C,C3,60000.0,credit_card,9.36,0,2,22,w,724,720,Individual,0.436243299665898,18000,0.436243299665898,0.1502,1524.172615023278,1,Gurobi,47556800.0
139890638,20000, 60 months,15.02,476.01,C,C3,56160.0,credit_card,24.51,0,0,35,w,754,750,Individual,0.436250115667027,20000,0.436250115667027,0.1502,1693.504652536251,1,Gurobi,47556800.0
139336015,19100, 36 months,15.02,662.3,C,C3,84489.0,debt_consolidation,17.56,0,0,39,w,679,675,Individual,0.436252858364376,19100,0.436252858364376,0.1502,1617.289074867111,1,Gurobi,47556800.0
139517471,10000, 60 months,15.02,238.01,C,C3,85000.0,debt_consolidation,9.09,0,1,13,w,704,700,Individual,0.436253004997696,10000,0.436253004997696,0.1502,846.7479864934605,1,Gurobi,47556800.0
139723544,19275, 36 months,15.02,668.37,C,C3,25000.0,debt_consolidation,26.5,0,0,52,w,699,695,Individual,0.436256856332149,19275,0.436256856332149,0.1502,1632.0955939485139,1,Gurobi,47556800.0
140110197,12000, 60 months,15.02,285.61,C,C3,37000.0,debt_consolidation,21.63,0,0,20,w,734,730,Individual,0.436264634374807,12000,0.436264634374807,0.1502,1016.0766230028478,1,Gurobi,47556800.0
140617958,20000, 36 months,15.02,693.51,C,C3,17532.0,debt_consolidation,7.8,0,0,10,w,689,685,Individual,0.436305082667645,20000,0.436305082667645,0.1502,1693.3395316663944,1,Gurobi,47556800.0
139442203,30000, 36 months,15.02,1040.26,C,C3,130000.0,home_improvement,21.06,0,1,27,w,679,675,Individual,0.436308058589896,30000,0.436308058589896,0.1502,2539.995887993929,1,Gurobi,47556800.0
140283637,8000, 36 months,15.02,277.41,C,C3,42000.0,other,5.77,0,0,14,w,724,720,Individual,0.436320835560811,8000,0.436320835560811,0.1502,677.3168839901294,1,Gurobi,47556800.0
139622687,12000, 36 months,15.02,416.11,C,C3,63000.0,other,13.33,0,1,24,w,739,735,Individual,0.436327354251896,12000,0.436327354251896,0.1502,1015.9635766963828,1,Gurobi,47556800.0
139637565,12000, 60 months,15.02,285.61,C,C3,56000.0,credit_card,10.87,0,1,27,w,699,695,Individual,0.43633326946546,12000,0.43633326946546,0.1502,1015.9529151154549,1,Gurobi,47556800.0
140285735,20000, 60 months,15.02,476.01,C,C3,58000.0,credit_card,13.06,1,0,26,w,744,740,Individual,0.436338563793594,20000,0.436338563793594,0.1502,1693.2389543640438,1,Gurobi,47556800.0
139578358,35000, 60 months,15.02,833.02,C,C3,78000.0,debt_consolidation,9.78,0,0,14,w,789,785,Individual,0.436365431321597,35000,0.436365431321597,0.1502,2963.026927542365,1,Gurobi,47556800.0
140309860,27600, 36 months,15.02,957.04,C,C3,100000.0,home_improvement,24.77,0,0,21,w,694,690,Individual,0.436369672528888,27600,0.436369672528888,0.1502,2336.5407951380444,1,Gurobi,47556800.0
140237473,8000, 36 months,15.02,277.41,C,C3,65000.0,debt_consolidation,9.12,0,0,7,w,744,740,Individual,0.436387352144011,8000,0.436387352144011,0.1502,677.2369576637565,1,Gurobi,47556800.0
140101660,7000, 36 months,15.02,242.73,C,C3,80000.0,debt_consolidation,7.16,1,0,18,w,744,740,Individual,0.436397146074178,7000,0.436397146074178,0.1502,592.5720406176092,1,Gurobi,47556800.0
139826028,18000, 36 months,15.02,624.16,C,C3,93102.0,other,19.31,0,0,47,w,674,670,Individual,0.436397805696485,18000,0.436397805696485,0.1502,1523.754892518983,1,Gurobi,47556800.0
140235686,20000, 60 months,15.02,476.01,C,C3,50000.0,debt_consolidation,8.19,0,1,13,w,744,740,Individual,0.436397971725418,20000,0.436397971725418,0.1502,1693.0604929368442,1,Gurobi,47556800.0
139665725,10000, 60 months,15.02,238.01,C,C3,100000.0,debt_consolidation,24.34,0,1,22,w,744,740,Individual,0.43641038410281,10000,0.43641038410281,0.1502,846.5116030775795,1,Gurobi,47556800.0
139700988,12000, 36 months,15.02,416.11,C,C3,100000.0,other,10.96,0,0,7,w,729,725,Individual,0.436428458268197,12000,0.436428458268197,0.1502,1015.7813468174016,1,Gurobi,47556800.0
140066531,16000, 60 months,15.02,380.81,C,C3,46000.0,debt_consolidation,21.21,0,0,27,w,734,730,Individual,0.43642900604777,16000,0.43642900604777,0.1502,1354.373812665999,1,Gurobi,47556800.0
140791092,20000, 36 months,15.02,693.51,C,C3,35000.0,credit_card,30.8,0,0,16,w,764,760,Individual,0.436437116040693,20000,0.436437116040693,0.1502,1692.9429034137584,1,Gurobi,47556800.0
140891793,25200, 36 months,15.02,873.82,C,C3,98000.0,debt_consolidation,23.35,1,0,28,w,709,705,Individual,0.436441844241734,25200,0.436441844241734,0.1502,2133.0901618712674,1,Gurobi,47556800.0
140058454,25000, 36 months,15.02,866.88,C,C3,192000.0,debt_consolidation,19.5,1,2,33,w,719,715,Individual,0.436450203716905,25000,0.436450203716905,0.1502,2116.1294850430218,1,Gurobi,47556800.0
140328164,7000, 36 months,15.02,242.73,C,C3,45000.0,debt_consolidation,4.08,0,1,5,w,754,750,Individual,0.43645281038808,7000,0.43645281038808,0.1502,592.5135151579726,1,Gurobi,47556800.0
140013657,18000, 36 months,15.02,624.16,C,C3,230000.0,credit_card,7.76,0,0,8,w,674,670,Individual,0.436455756818209,18000,0.436455756818209,0.1502,1523.59821586629,1,Gurobi,47556800.0
140890992,10000, 60 months,15.02,238.01,C,C3,60000.0,debt_consolidation,17.58,0,0,13,w,714,710,Individual,0.436462420956511,10000,0.436462420956511,0.1502,846.4334437233205,1,Gurobi,47556800.0
140613748,25000, 36 months,15.02,866.88,C,C3,120000.0,debt_consolidation,14.66,0,1,14,w,694,690,Individual,0.43646925785395,25000,0.43646925785395,0.1502,2116.057936758418,1,Gurobi,47556800.0
139668397,16000, 36 months,15.02,554.81,C,C3,110000.0,credit_card,13.59,0,1,21,w,719,715,Individual,0.436474668847428,16000,0.436474668847428,0.1502,1354.264075825861,1,Gurobi,47556800.0
139506857,7000, 36 months,15.02,242.73,C,C3,61000.0,debt_consolidation,25.32,0,0,36,w,764,760,Individual,0.436487700717314,7000,0.436487700717314,0.1502,592.4768314658161,1,Gurobi,47556800.0
139534317,16000, 36 months,15.02,554.81,C,C3,107000.0,debt_consolidation,19.25,0,2,23,w,759,755,Individual,0.436491427648501,16000,0.436491427648501,0.1502,1354.2238010751223,1,Gurobi,47556800.0
140710296,25200, 36 months,15.02,873.82,C,C3,87676.0,credit_card,17.64,0,0,9,w,694,690,Individual,0.436509768948977,25200,0.436509768948977,0.1502,2132.833064137364,1,Gurobi,47556800.0
139718406,24000, 60 months,15.02,571.22,C,C3,60000.0,debt_consolidation,24.1,0,0,25,w,779,775,Individual,0.436520217676805,24000,0.436520217676805,0.1502,2031.2319193186534,1,Gurobi,47556800.0
139847312,24000, 36 months,15.02,832.21,C,C3,125000.0,debt_consolidation,17.85,0,0,26,w,669,665,Individual,0.436522289939436,24000,0.436522289939436,0.1502,2031.2244492263212,1,Gurobi,47556800.0
140893613,24000, 36 months,15.02,832.21,C,C3,60000.0,debt_consolidation,32.64,0,0,41,w,709,705,Individual,0.436569101912997,24000,0.436569101912997,0.1502,2031.0557014240283,1,Gurobi,47556800.0
139389038,20000, 36 months,15.02,693.51,C,C3,49000.0,credit_card,15.31,0,0,10,w,709,705,Individual,0.436570407207403,20000,0.436570407207403,0.1502,1692.5424967489614,1,Gurobi,47556800.0
140892634,12000, 60 months,15.02,285.61,C,C3,76800.0,debt_consolidation,22.73,0,0,22,w,724,720,Individual,0.436582023191968,12000,0.436582023191968,0.1502,1015.504561398797,1,Gurobi,47556800.0
140665452,30000, 36 months,15.02,1040.26,C,C3,65000.0,debt_consolidation,29.36,0,1,26,w,714,710,Individual,0.436587023203491,30000,0.436587023203491,0.1502,2538.7388734450697,1,Gurobi,47556800.0
138668680,9775, 36 months,15.02,338.95,C,C3,55000.0,debt_consolidation,7.88,0,1,36,w,704,700,Individual,0.436593243004716,9775,0.436593243004716,0.1502,827.196617654261,1,Gurobi,47556800.0
139211698,30000, 36 months,15.02,1040.26,C,C3,90000.0,debt_consolidation,32.17,0,1,63,w,664,660,Individual,0.436593796278569,30000,0.436593796278569,0.1502,2538.7083539687683,1,Gurobi,47556800.0
140748455,10000, 60 months,15.02,238.01,C,C3,71500.0,credit_card,14.73,0,1,52,w,659,655,Individual,0.436594012447987,10000,0.436594012447987,0.1502,846.2357933031235,1,Gurobi,47556800.0
140749266,23000, 36 months,15.02,797.53,C,C3,60000.0,other,16.08,0,0,15,w,689,685,Individual,0.436612539493338,23000,0.436612539493338,0.1502,1946.2783210663147,1,Gurobi,47556800.0
140386111,30000, 60 months,15.02,714.02,C,C3,180000.0,debt_consolidation,3.67,0,0,13,w,729,725,Individual,0.436613942278614,30000,0.436613942278614,0.1502,2538.6175760925657,1,Gurobi,47556800.0
140377604,25000, 60 months,15.02,595.02,C,C3,47000.0,debt_consolidation,24.54,0,0,22,w,789,785,Individual,0.436619839765673,25000,0.436619839765673,0.1502,2115.492501679898,1,Gurobi,47556800.0
139661836,10000, 60 months,15.02,238.01,C,C3,36000.0,debt_consolidation,3.77,1,1,6,w,714,710,Individual,0.436635712832599,10000,0.436635712832599,0.1502,846.1731593254362,1,Gurobi,47556800.0
140322532,21900, 36 months,15.02,759.39,C,C3,83000.0,credit_card,31.9,0,0,52,w,694,690,Individual,0.436639110503652,21900,0.436639110503652,0.1502,1853.108042691497,1,Gurobi,47556800.0
140198631,34800, 60 months,15.02,828.26,C,C3,130000.0,credit_card,26.58,0,0,54,w,779,775,Individual,0.436639922140161,34800,0.436639922140161,0.1502,2944.6605925702643,1,Gurobi,47556800.0
140676905,16000, 60 months,15.02,380.81,C,C3,70000.0,credit_card,16.81,0,0,21,w,719,715,Individual,0.436650598624724,16000,0.436650598624724,0.1502,1353.8412813850632,1,Gurobi,47556800.0
140222996,10000, 60 months,15.02,238.01,C,C3,185000.0,credit_card,21.16,0,0,36,w,674,670,Individual,0.436651823487117,10000,0.436651823487117,0.1502,846.1489611223502,1,Gurobi,47556800.0
140437099,10000, 36 months,15.02,346.76,C,C3,98000.0,debt_consolidation,12.21,0,0,35,w,694,690,Individual,0.436658656881452,10000,0.436658656881452,0.1502,846.138697364059,1,Gurobi,47556800.0
140012267,24000, 60 months,15.02,571.22,C,C3,150000.0,debt_consolidation,21.08,0,0,38,w,734,730,Individual,0.436660657879177,24000,0.436660657879177,0.1502,2030.725660477143,1,Gurobi,47556800.0
140382134,16000, 60 months,15.02,380.81,C,C3,100000.0,debt_consolidation,12.82,0,0,28,w,689,685,Individual,0.436662495374318,16000,0.436662495374318,0.1502,1353.812691116439,1,Gurobi,47556800.0
139581556,9000, 36 months,15.02,312.08,C,C3,55000.0,credit_card,9.71,0,0,25,w,709,705,Individual,0.436662734188632,9000,0.436662734188632,0.1502,761.5193159238073,1,Gurobi,47556800.0
140736467,35000, 60 months,15.02,833.02,C,C3,96000.0,debt_consolidation,8.98,0,1,33,w,769,765,Individual,0.436665305031564,35000,0.436665305031564,0.1502,2961.450491449068,1,Gurobi,47556800.0
139696062,16000, 36 months,15.02,554.81,C,C3,45000.0,credit_card,24.88,0,0,15,w,754,750,Individual,0.436668713253601,16000,0.436668713253601,0.1502,1353.797748308946,1,Gurobi,47556800.0
140754633,15000, 60 months,15.02,357.01,C,C3,65000.0,debt_consolidation,18.93,0,1,69,w,669,665,Individual,0.43667421763095,15000,0.43667421763095,0.1502,1269.1729876774698,1,Gurobi,47556800.0
140973245,10000, 36 months,15.02,346.76,C,C3,30000.0,home_improvement,9.16,0,0,35,w,689,685,Individual,0.436691423384947,10000,0.436691423384947,0.1502,846.0894820758095,1,Gurobi,47556800.0
139150165,10000, 36 months,15.02,346.76,C,C3,25000.0,debt_consolidation,16.23,0,0,8,w,759,755,Individual,0.436703845139304,10000,0.436703845139304,0.1502,846.0708246007655,1,Gurobi,47556800.0
139840535,12000, 36 months,15.02,416.11,C,C3,36400.0,credit_card,22.26,0,0,26,w,744,740,Individual,0.436713504446815,12000,0.436713504446815,0.1502,1015.2675795850606,1,Gurobi,47556800.0
140572122,10000, 36 months,15.02,346.76,C,C3,110000.0,other,7.48,0,0,12,w,709,705,Individual,0.436724075058209,10000,0.436724075058209,0.1502,846.0404392625701,1,Gurobi,47556800.0
140341608,36000, 60 months,15.02,856.82,C,C3,64992.0,debt_consolidation,11.89,0,0,18,w,789,785,Individual,0.436724556582802,36000,0.436724556582802,0.1502,3045.7429776454733,1,Gurobi,47556800.0
138729220,10000, 60 months,15.02,238.01,C,C3,30000.0,debt_consolidation,20.6,0,1,7,w,754,750,Individual,0.436728633639642,10000,0.436728633639642,0.1502,846.0335922732577,1,Gurobi,47556800.0
140277531,32000, 60 months,15.02,761.62,C,C3,85000.0,credit_card,13.51,0,0,16,w,779,775,Individual,0.436730385043913,32000,0.436730385043913,0.1502,2707.2990773249367,1,Gurobi,47556800.0
140937590,10200, 60 months,15.02,242.77,C,C3,38126.0,debt_consolidation,16.43,0,1,22,w,714,710,Individual,0.436742258994199,10200,0.436742258994199,0.1502,862.9333895305274,1,Gurobi,47556800.0
140971731,20000, 36 months,15.02,693.51,C,C3,65000.0,debt_consolidation,17.89,0,2,43,w,704,700,Individual,0.436757275614229,20000,0.436757275614229,0.1502,1691.981144054856,1,Gurobi,47556800.0
140602661,6000, 36 months,15.02,208.06,C,C3,116000.0,other,12.81,0,0,35,w,709,705,Individual,0.436787264135825,6000,0.436787264135825,0.1502,507.5673175607945,1,Gurobi,47556800.0
139877265,16000, 60 months,15.02,380.81,C,C3,135000.0,credit_card,12.62,0,1,40,w,684,680,Individual,0.436793373641243,16000,0.436793373641243,0.1502,1353.4981644653647,1,Gurobi,47556800.0
139687933,20000, 36 months,15.02,693.51,C,C3,45000.0,debt_consolidation,5.6,0,2,10,w,709,705,Individual,0.436818443636789,20000,0.436818443636789,0.1502,1691.7973953150859,1,Gurobi,47556800.0
139661262,14000, 60 months,15.02,333.21,C,C3,34000.0,other,21.92,0,1,29,w,739,735,Individual,0.436835891584239,14000,0.436835891584239,0.1502,1184.2214871766623,1,Gurobi,47556800.0
139803792,20000, 36 months,15.02,693.51,C,C3,120000.0,debt_consolidation,9.54,0,1,23,w,674,670,Individual,0.436836575368018,20000,0.436836575368018,0.1502,1691.742927594474,1,Gurobi,47556800.0
140126211,20000, 36 months,15.02,693.51,C,C3,125000.0,debt_consolidation,13.51,0,1,26,w,684,680,Individual,0.436842763197959,20000,0.436842763197959,0.1502,1691.7243393533313,1,Gurobi,47556800.0
140852868,17500, 36 months,15.02,606.82,C,C3,50000.0,credit_card,3.02,0,1,9,w,689,685,Individual,0.43684975565263,17500,0.43684975565263,0.1502,1480.2404172670617,1,Gurobi,47556800.0
139146738,11000, 36 months,15.02,381.43,C,C3,20126.0,debt_consolidation,5.94,0,0,10,w,709,705,Individual,0.436853960988314,11000,0.436853960988314,0.1502,930.4298856551076,1,Gurobi,47556800.0
139670878,26500, 60 months,15.02,630.72,C,C3,130000.0,debt_consolidation,2.79,0,0,27,w,689,685,Individual,0.436860698749931,26500,0.436860698749931,0.1502,2241.4633607656497,1,Gurobi,47556800.0
141074699,15000, 60 months,15.02,357.01,C,C3,300000.0,debt_consolidation,18.34,0,0,22,w,689,685,Individual,0.436871090349543,15000,0.436871090349543,0.1502,1268.7294334424798,1,Gurobi,47556800.0
140700224,25000, 36 months,15.02,866.88,C,C3,71000.0,debt_consolidation,37.98,0,0,21,w,749,745,Individual,0.436874554854412,25000,0.436874554854412,0.1502,2114.536046521683,1,Gurobi,47556800.0
139062297,15000, 36 months,15.02,520.13,C,C3,85000.0,small_business,14.15,0,0,11,w,714,710,Individual,0.436886459434171,15000,0.436886459434171,0.1502,1268.6948068948127,1,Gurobi,47556800.0
140253441,20000, 36 months,15.02,693.51,C,C3,60000.0,home_improvement,12.83,0,2,29,w,704,700,Individual,0.436893229074735,20000,0.436893229074735,0.1502,1691.5727398594963,1,Gurobi,47556800.0
140776075,18000, 60 months,15.02,428.41,C,C3,33966.0,debt_consolidation,17.1,0,1,8,w,769,765,Individual,0.436897748433343,18000,0.436897748433343,0.1502,1522.403247335614,1,Gurobi,47556800.0
140326126,14400, 36 months,15.02,499.33,C,C3,50000.0,debt_consolidation,10.44,0,0,15,w,699,695,Individual,0.436925436861941,14400,0.436925436861941,0.1502,1217.8627111200449,1,Gurobi,47556800.0
140388951,15500, 60 months,15.02,368.91,C,C3,40965.0,credit_card,26.11,0,0,25,w,744,740,Individual,0.436926289868818,15500,0.436926289868818,0.1502,1310.8919045564048,1,Gurobi,47556800.0
139588931,22500, 36 months,15.02,780.2,C,C3,50000.0,credit_card,26.33,0,2,11,w,774,770,Individual,0.436929017761755,22500,0.436929017761755,0.1502,1902.8983844741488,1,Gurobi,47556800.0
139426937,11200, 60 months,15.02,266.57,C,C3,50000.0,debt_consolidation,8.83,1,0,16,w,694,690,Individual,0.436932362028266,11200,0.436932362028266,0.1502,947.2149033015697,1,Gurobi,47556800.0
138422854,15000, 36 months,15.02,520.13,C,C3,55000.0,debt_consolidation,10.36,1,0,11,w,724,720,Individual,0.43693245094377,15000,0.43693245094377,0.1502,1268.591188023686,1,Gurobi,47556800.0
138953990,25000, 60 months,15.02,595.02,C,C3,28000.0,debt_consolidation,24.17,0,0,15,w,794,790,Individual,0.436932760281478,25000,0.436932760281478,0.1502,2114.3174851430504,1,Gurobi,47556800.0
140067083,35000, 36 months,15.02,1213.63,C,C3,86000.0,debt_consolidation,19.12,1,1,30,w,659,655,Individual,0.436933155932697,35000,0.436933155932697,0.1502,2960.042399261812,1,Gurobi,47556800.0
139381448,24000, 36 months,15.02,832.21,C,C3,106000.0,home_improvement,19.11,0,0,28,w,664,660,Individual,0.436939558598372,24000,0.436939558598372,0.1502,2029.7202791645889,1,Gurobi,47556800.0
140266003,12850, 36 months,15.02,445.58,C,C3,39520.0,debt_consolidation,11.63,0,0,10,w,719,715,Individual,0.436941820455545,12850,0.436941820455545,0.1502,1086.7417005933662,1,Gurobi,47556800.0
139290720,16000, 60 months,15.02,380.81,C,C3,40000.0,debt_consolidation,24.63,0,0,35,w,724,720,Individual,0.436965650384334,16000,0.436965650384334,0.1502,1353.0841489963686,1,Gurobi,47556800.0
140350471,10000, 36 months,15.02,346.76,C,C3,53000.0,debt_consolidation,6.91,0,0,8,w,714,710,Individual,0.436976771858246,10000,0.436976771858246,0.1502,845.6608886689145,1,Gurobi,47556800.0
140708324,12500, 60 months,15.02,297.51,C,C3,125000.0,debt_consolidation,15.04,0,0,21,w,684,680,Individual,0.436986347476563,12500,0.436986347476563,0.1502,1057.058132612753,1,Gurobi,47556800.0
140489094,26000, 60 months,15.02,618.82,C,C3,105000.0,debt_consolidation,16.86,0,0,19,w,754,750,Individual,0.43698760281438,26000,0.43698760281438,0.1502,2198.6760134892834,1,Gurobi,47556800.0
139669803,15000, 36 months,15.02,520.13,C,C3,95000.0,debt_consolidation,10.89,1,1,19,w,729,725,Individual,0.436994711321019,15000,0.436994711321019,0.1502,1268.450915393744,1,Gurobi,47556800.0
